id,code,report_date,total_holders,holder_change,top10_holders,top10_float,inst_hold_ratio,avg_holding,created_at
1491,000042,2026-04-20,16001,2.2600,"[{'name': '博时基金-中国银行-平安人寿-平安人寿委托投资1号资产管理计划', 'rank': 10, 'ratio': 0.6, 'change': '新进', 'shares': 3999959}, {'name': '上海枫叶林私募基金管理有限公司-枫叶林红枫一号私募证券投资基金', 'rank': 10, 'ratio': 0.29, 'change': '新进', 'shares': 1908800}, {'name': '云南国际信托有限公司-云霞3期证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.97, 'change': '新进', 'shares': 6446205}, {'name': '陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.96, 'change': '', 'shares': 6367400}, {'name': '上海枫叶林私募基金管理有限公司-枫叶林红枫一号私募证券投资基金', 'rank': 10, 'ratio': 0.33, 'change': '新进', 'shares': 2208800}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.93, 'change': '', 'shares': 6179282}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 5608701}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 5608701}, {'name': '云南国际信托有限公司-云霞3期证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.97, 'change': '', 'shares': 6440405}, {'name': '陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.96, 'change': '', 'shares': 6367400}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1492,000042,2026-04-10,15648,-3.3700,"[{'name': '博时基金-中国银行-平安人寿-平安人寿委托投资1号资产管理计划', 'rank': 10, 'ratio': 0.6, 'change': '新进', 'shares': 3999959}, {'name': '上海枫叶林私募基金管理有限公司-枫叶林红枫一号私募证券投资基金', 'rank': 10, 'ratio': 0.29, 'change': '新进', 'shares': 1908800}, {'name': '云南国际信托有限公司-云霞3期证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.97, 'change': '新进', 'shares': 6446205}, {'name': '陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.96, 'change': '', 'shares': 6367400}, {'name': '上海枫叶林私募基金管理有限公司-枫叶林红枫一号私募证券投资基金', 'rank': 10, 'ratio': 0.33, 'change': '新进', 'shares': 2208800}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.93, 'change': '', 'shares': 6179282}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 5608701}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 5608701}, {'name': '云南国际信托有限公司-云霞3期证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.97, 'change': '', 'shares': 6440405}, {'name': '陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.96, 'change': '', 'shares': 6367400}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1493,000042,2026-03-31,16194,-1.2900,"[{'name': '博时基金-中国银行-平安人寿-平安人寿委托投资1号资产管理计划', 'rank': 10, 'ratio': 0.6, 'change': '新进', 'shares': 3999959}, {'name': '上海枫叶林私募基金管理有限公司-枫叶林红枫一号私募证券投资基金', 'rank': 10, 'ratio': 0.29, 'change': '新进', 'shares': 1908800}, {'name': '云南国际信托有限公司-云霞3期证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.97, 'change': '新进', 'shares': 6446205}, {'name': '陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.96, 'change': '', 'shares': 6367400}, {'name': '上海枫叶林私募基金管理有限公司-枫叶林红枫一号私募证券投资基金', 'rank': 10, 'ratio': 0.33, 'change': '新进', 'shares': 2208800}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.93, 'change': '', 'shares': 6179282}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 5608701}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 5608701}, {'name': '云南国际信托有限公司-云霞3期证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.97, 'change': '', 'shares': 6440405}, {'name': '陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.96, 'change': '', 'shares': 6367400}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1494,000042,2026-03-20,16405,-1.8300,"[{'name': '博时基金-中国银行-平安人寿-平安人寿委托投资1号资产管理计划', 'rank': 10, 'ratio': 0.6, 'change': '新进', 'shares': 3999959}, {'name': '上海枫叶林私募基金管理有限公司-枫叶林红枫一号私募证券投资基金', 'rank': 10, 'ratio': 0.29, 'change': '新进', 'shares': 1908800}, {'name': '云南国际信托有限公司-云霞3期证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.97, 'change': '新进', 'shares': 6446205}, {'name': '陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.96, 'change': '', 'shares': 6367400}, {'name': '上海枫叶林私募基金管理有限公司-枫叶林红枫一号私募证券投资基金', 'rank': 10, 'ratio': 0.33, 'change': '新进', 'shares': 2208800}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.93, 'change': '', 'shares': 6179282}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 5608701}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 5608701}, {'name': '云南国际信托有限公司-云霞3期证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.97, 'change': '', 'shares': 6440405}, {'name': '陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.96, 'change': '', 'shares': 6367400}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1495,000042,2026-03-10,16711,3.5100,"[{'name': '博时基金-中国银行-平安人寿-平安人寿委托投资1号资产管理计划', 'rank': 10, 'ratio': 0.6, 'change': '新进', 'shares': 3999959}, {'name': '上海枫叶林私募基金管理有限公司-枫叶林红枫一号私募证券投资基金', 'rank': 10, 'ratio': 0.29, 'change': '新进', 'shares': 1908800}, {'name': '云南国际信托有限公司-云霞3期证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.97, 'change': '新进', 'shares': 6446205}, {'name': '陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.96, 'change': '', 'shares': 6367400}, {'name': '上海枫叶林私募基金管理有限公司-枫叶林红枫一号私募证券投资基金', 'rank': 10, 'ratio': 0.33, 'change': '新进', 'shares': 2208800}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.93, 'change': '', 'shares': 6179282}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 5608701}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 5608701}, {'name': '云南国际信托有限公司-云霞3期证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.97, 'change': '', 'shares': 6440405}, {'name': '陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.96, 'change': '', 'shares': 6367400}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1496,000042,2026-02-27,16144,-0.3700,"[{'name': '博时基金-中国银行-平安人寿-平安人寿委托投资1号资产管理计划', 'rank': 10, 'ratio': 0.6, 'change': '新进', 'shares': 3999959}, {'name': '上海枫叶林私募基金管理有限公司-枫叶林红枫一号私募证券投资基金', 'rank': 10, 'ratio': 0.29, 'change': '新进', 'shares': 1908800}, {'name': '云南国际信托有限公司-云霞3期证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.97, 'change': '新进', 'shares': 6446205}, {'name': '陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.96, 'change': '', 'shares': 6367400}, {'name': '上海枫叶林私募基金管理有限公司-枫叶林红枫一号私募证券投资基金', 'rank': 10, 'ratio': 0.33, 'change': '新进', 'shares': 2208800}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.93, 'change': '', 'shares': 6179282}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 5608701}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 5608701}, {'name': '云南国际信托有限公司-云霞3期证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.97, 'change': '', 'shares': 6440405}, {'name': '陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.96, 'change': '', 'shares': 6367400}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1497,000042,2026-02-10,16204,-3.0800,"[{'name': '博时基金-中国银行-平安人寿-平安人寿委托投资1号资产管理计划', 'rank': 10, 'ratio': 0.6, 'change': '新进', 'shares': 3999959}, {'name': '上海枫叶林私募基金管理有限公司-枫叶林红枫一号私募证券投资基金', 'rank': 10, 'ratio': 0.29, 'change': '新进', 'shares': 1908800}, {'name': '云南国际信托有限公司-云霞3期证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.97, 'change': '新进', 'shares': 6446205}, {'name': '陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.96, 'change': '', 'shares': 6367400}, {'name': '上海枫叶林私募基金管理有限公司-枫叶林红枫一号私募证券投资基金', 'rank': 10, 'ratio': 0.33, 'change': '新进', 'shares': 2208800}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.93, 'change': '', 'shares': 6179282}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 5608701}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 5608701}, {'name': '云南国际信托有限公司-云霞3期证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.97, 'change': '', 'shares': 6440405}, {'name': '陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.96, 'change': '', 'shares': 6367400}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1498,000042,2026-01-30,16719,3.4000,"[{'name': '博时基金-中国银行-平安人寿-平安人寿委托投资1号资产管理计划', 'rank': 10, 'ratio': 0.6, 'change': '新进', 'shares': 3999959}, {'name': '上海枫叶林私募基金管理有限公司-枫叶林红枫一号私募证券投资基金', 'rank': 10, 'ratio': 0.29, 'change': '新进', 'shares': 1908800}, {'name': '云南国际信托有限公司-云霞3期证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.97, 'change': '新进', 'shares': 6446205}, {'name': '陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.96, 'change': '', 'shares': 6367400}, {'name': '上海枫叶林私募基金管理有限公司-枫叶林红枫一号私募证券投资基金', 'rank': 10, 'ratio': 0.33, 'change': '新进', 'shares': 2208800}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.93, 'change': '', 'shares': 6179282}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 5608701}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 5608701}, {'name': '云南国际信托有限公司-云霞3期证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.97, 'change': '', 'shares': 6440405}, {'name': '陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.96, 'change': '', 'shares': 6367400}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1499,000042,2026-01-20,16169,0.0000,"[{'name': '博时基金-中国银行-平安人寿-平安人寿委托投资1号资产管理计划', 'rank': 10, 'ratio': 0.6, 'change': '新进', 'shares': 3999959}, {'name': '上海枫叶林私募基金管理有限公司-枫叶林红枫一号私募证券投资基金', 'rank': 10, 'ratio': 0.29, 'change': '新进', 'shares': 1908800}, {'name': '云南国际信托有限公司-云霞3期证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.97, 'change': '新进', 'shares': 6446205}, {'name': '陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.96, 'change': '', 'shares': 6367400}, {'name': '上海枫叶林私募基金管理有限公司-枫叶林红枫一号私募证券投资基金', 'rank': 10, 'ratio': 0.33, 'change': '新进', 'shares': 2208800}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.93, 'change': '', 'shares': 6179282}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 5608701}, {'name': '鹏华资产-浦发银行-鹏华资产金润25号资产管理计划', 'rank': 10, 'ratio': 0.84, 'change': '', 'shares': 5608701}, {'name': '云南国际信托有限公司-云霞3期证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.97, 'change': '', 'shares': 6440405}, {'name': '陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划', 'rank': 10, 'ratio': 0.96, 'change': '', 'shares': 6367400}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1500,000045,2026-03-31,40673,17.3500,"[{'name': '北京福林斯坦投资咨询有限公司', 'rank': 10, 'ratio': 0.4, 'change': '', 'shares': 1349119}, {'name': '青岛猎马资产管理有限公司-猎马锐赢私募证券投资基金', 'rank': 10, 'ratio': 0.23, 'change': '新进', 'shares': 1181694}, {'name': '重庆国际信托股份有限公司-兴国2号集合资金信托', 'rank': 10, 'ratio': 0.24, 'change': '加仓', 'shares': 1210000}, {'name': '上海浦东发展银行股份有限公司-信澳领先智选混合型证券投资基金', 'rank': 10, 'ratio': 0.43, 'change': '新进', 'shares': 2163027}, {'name': '招商证券香港有限公司', 'rank': 10, 'ratio': 0.2843, 'change': '新进', 'shares': 956617}, {'name': '中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金', 'rank': 10, 'ratio': 0.43, 'change': '', 'shares': 2174610}, {'name': '北京神州牧投资基金管理有限公司-红炎神州牧基金', 'rank': 10, 'ratio': 0.36, 'change': '', 'shares': 1831100}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.36, 'change': '新进', 'shares': 1843603}, {'name': '上海亚鞅资产管理有限公司-亚鞅平常心远望私募证券投资基金', 'rank': 10, 'ratio': 0.39, 'change': '新进', 'shares': 1991700}, {'name': '中央汇金资产管理有限责任公司', 'rank': 10, 'ratio': 0.19, 'change': '新进', 'shares': 958300}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1501,000045,2026-02-28,34660,-2.0200,"[{'name': '北京福林斯坦投资咨询有限公司', 'rank': 10, 'ratio': 0.4, 'change': '', 'shares': 1349119}, {'name': '青岛猎马资产管理有限公司-猎马锐赢私募证券投资基金', 'rank': 10, 'ratio': 0.23, 'change': '新进', 'shares': 1181694}, {'name': '重庆国际信托股份有限公司-兴国2号集合资金信托', 'rank': 10, 'ratio': 0.24, 'change': '加仓', 'shares': 1210000}, {'name': '上海浦东发展银行股份有限公司-信澳领先智选混合型证券投资基金', 'rank': 10, 'ratio': 0.43, 'change': '新进', 'shares': 2163027}, {'name': '招商证券香港有限公司', 'rank': 10, 'ratio': 0.2843, 'change': '新进', 'shares': 956617}, {'name': '中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金', 'rank': 10, 'ratio': 0.43, 'change': '', 'shares': 2174610}, {'name': '北京神州牧投资基金管理有限公司-红炎神州牧基金', 'rank': 10, 'ratio': 0.36, 'change': '', 'shares': 1831100}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.36, 'change': '新进', 'shares': 1843603}, {'name': '上海亚鞅资产管理有限公司-亚鞅平常心远望私募证券投资基金', 'rank': 10, 'ratio': 0.39, 'change': '新进', 'shares': 1991700}, {'name': '中央汇金资产管理有限责任公司', 'rank': 10, 'ratio': 0.19, 'change': '新进', 'shares': 958300}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1502,000045,2025-12-31,35373,2.9500,"[{'name': '北京福林斯坦投资咨询有限公司', 'rank': 10, 'ratio': 0.4, 'change': '', 'shares': 1349119}, {'name': '青岛猎马资产管理有限公司-猎马锐赢私募证券投资基金', 'rank': 10, 'ratio': 0.23, 'change': '新进', 'shares': 1181694}, {'name': '重庆国际信托股份有限公司-兴国2号集合资金信托', 'rank': 10, 'ratio': 0.24, 'change': '加仓', 'shares': 1210000}, {'name': '上海浦东发展银行股份有限公司-信澳领先智选混合型证券投资基金', 'rank': 10, 'ratio': 0.43, 'change': '新进', 'shares': 2163027}, {'name': '招商证券香港有限公司', 'rank': 10, 'ratio': 0.2843, 'change': '新进', 'shares': 956617}, {'name': '中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金', 'rank': 10, 'ratio': 0.43, 'change': '', 'shares': 2174610}, {'name': '北京神州牧投资基金管理有限公司-红炎神州牧基金', 'rank': 10, 'ratio': 0.36, 'change': '', 'shares': 1831100}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.36, 'change': '新进', 'shares': 1843603}, {'name': '上海亚鞅资产管理有限公司-亚鞅平常心远望私募证券投资基金', 'rank': 10, 'ratio': 0.39, 'change': '新进', 'shares': 1991700}, {'name': '中央汇金资产管理有限责任公司', 'rank': 10, 'ratio': 0.19, 'change': '新进', 'shares': 958300}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1503,000045,2025-09-30,34361,8.7400,"[{'name': '北京福林斯坦投资咨询有限公司', 'rank': 10, 'ratio': 0.4, 'change': '', 'shares': 1349119}, {'name': '青岛猎马资产管理有限公司-猎马锐赢私募证券投资基金', 'rank': 10, 'ratio': 0.23, 'change': '新进', 'shares': 1181694}, {'name': '重庆国际信托股份有限公司-兴国2号集合资金信托', 'rank': 10, 'ratio': 0.24, 'change': '加仓', 'shares': 1210000}, {'name': '上海浦东发展银行股份有限公司-信澳领先智选混合型证券投资基金', 'rank': 10, 'ratio': 0.43, 'change': '新进', 'shares': 2163027}, {'name': '招商证券香港有限公司', 'rank': 10, 'ratio': 0.2843, 'change': '新进', 'shares': 956617}, {'name': '中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金', 'rank': 10, 'ratio': 0.43, 'change': '', 'shares': 2174610}, {'name': '北京神州牧投资基金管理有限公司-红炎神州牧基金', 'rank': 10, 'ratio': 0.36, 'change': '', 'shares': 1831100}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.36, 'change': '新进', 'shares': 1843603}, {'name': '上海亚鞅资产管理有限公司-亚鞅平常心远望私募证券投资基金', 'rank': 10, 'ratio': 0.39, 'change': '新进', 'shares': 1991700}, {'name': '中央汇金资产管理有限责任公司', 'rank': 10, 'ratio': 0.19, 'change': '新进', 'shares': 958300}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1504,000045,2025-06-30,31598,-9.8900,"[{'name': '北京福林斯坦投资咨询有限公司', 'rank': 10, 'ratio': 0.4, 'change': '', 'shares': 1349119}, {'name': '青岛猎马资产管理有限公司-猎马锐赢私募证券投资基金', 'rank': 10, 'ratio': 0.23, 'change': '新进', 'shares': 1181694}, {'name': '重庆国际信托股份有限公司-兴国2号集合资金信托', 'rank': 10, 'ratio': 0.24, 'change': '加仓', 'shares': 1210000}, {'name': '上海浦东发展银行股份有限公司-信澳领先智选混合型证券投资基金', 'rank': 10, 'ratio': 0.43, 'change': '新进', 'shares': 2163027}, {'name': '招商证券香港有限公司', 'rank': 10, 'ratio': 0.2843, 'change': '新进', 'shares': 956617}, {'name': '中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金', 'rank': 10, 'ratio': 0.43, 'change': '', 'shares': 2174610}, {'name': '北京神州牧投资基金管理有限公司-红炎神州牧基金', 'rank': 10, 'ratio': 0.36, 'change': '', 'shares': 1831100}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.36, 'change': '新进', 'shares': 1843603}, {'name': '上海亚鞅资产管理有限公司-亚鞅平常心远望私募证券投资基金', 'rank': 10, 'ratio': 0.39, 'change': '新进', 'shares': 1991700}, {'name': '中央汇金资产管理有限责任公司', 'rank': 10, 'ratio': 0.19, 'change': '新进', 'shares': 958300}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1505,000045,2025-03-31,35067,8.6900,"[{'name': '北京福林斯坦投资咨询有限公司', 'rank': 10, 'ratio': 0.4, 'change': '', 'shares': 1349119}, {'name': '青岛猎马资产管理有限公司-猎马锐赢私募证券投资基金', 'rank': 10, 'ratio': 0.23, 'change': '新进', 'shares': 1181694}, {'name': '重庆国际信托股份有限公司-兴国2号集合资金信托', 'rank': 10, 'ratio': 0.24, 'change': '加仓', 'shares': 1210000}, {'name': '上海浦东发展银行股份有限公司-信澳领先智选混合型证券投资基金', 'rank': 10, 'ratio': 0.43, 'change': '新进', 'shares': 2163027}, {'name': '招商证券香港有限公司', 'rank': 10, 'ratio': 0.2843, 'change': '新进', 'shares': 956617}, {'name': '中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金', 'rank': 10, 'ratio': 0.43, 'change': '', 'shares': 2174610}, {'name': '北京神州牧投资基金管理有限公司-红炎神州牧基金', 'rank': 10, 'ratio': 0.36, 'change': '', 'shares': 1831100}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.36, 'change': '新进', 'shares': 1843603}, {'name': '上海亚鞅资产管理有限公司-亚鞅平常心远望私募证券投资基金', 'rank': 10, 'ratio': 0.39, 'change': '新进', 'shares': 1991700}, {'name': '中央汇金资产管理有限责任公司', 'rank': 10, 'ratio': 0.19, 'change': '新进', 'shares': 958300}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1506,000045,2025-02-28,32264,-4.0400,"[{'name': '北京福林斯坦投资咨询有限公司', 'rank': 10, 'ratio': 0.4, 'change': '', 'shares': 1349119}, {'name': '青岛猎马资产管理有限公司-猎马锐赢私募证券投资基金', 'rank': 10, 'ratio': 0.23, 'change': '新进', 'shares': 1181694}, {'name': '重庆国际信托股份有限公司-兴国2号集合资金信托', 'rank': 10, 'ratio': 0.24, 'change': '加仓', 'shares': 1210000}, {'name': '上海浦东发展银行股份有限公司-信澳领先智选混合型证券投资基金', 'rank': 10, 'ratio': 0.43, 'change': '新进', 'shares': 2163027}, {'name': '招商证券香港有限公司', 'rank': 10, 'ratio': 0.2843, 'change': '新进', 'shares': 956617}, {'name': '中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金', 'rank': 10, 'ratio': 0.43, 'change': '', 'shares': 2174610}, {'name': '北京神州牧投资基金管理有限公司-红炎神州牧基金', 'rank': 10, 'ratio': 0.36, 'change': '', 'shares': 1831100}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.36, 'change': '新进', 'shares': 1843603}, {'name': '上海亚鞅资产管理有限公司-亚鞅平常心远望私募证券投资基金', 'rank': 10, 'ratio': 0.39, 'change': '新进', 'shares': 1991700}, {'name': '中央汇金资产管理有限责任公司', 'rank': 10, 'ratio': 0.19, 'change': '新进', 'shares': 958300}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1507,000045,2024-12-31,33622,14.3000,"[{'name': '北京福林斯坦投资咨询有限公司', 'rank': 10, 'ratio': 0.4, 'change': '', 'shares': 1349119}, {'name': '青岛猎马资产管理有限公司-猎马锐赢私募证券投资基金', 'rank': 10, 'ratio': 0.23, 'change': '新进', 'shares': 1181694}, {'name': '重庆国际信托股份有限公司-兴国2号集合资金信托', 'rank': 10, 'ratio': 0.24, 'change': '加仓', 'shares': 1210000}, {'name': '上海浦东发展银行股份有限公司-信澳领先智选混合型证券投资基金', 'rank': 10, 'ratio': 0.43, 'change': '新进', 'shares': 2163027}, {'name': '招商证券香港有限公司', 'rank': 10, 'ratio': 0.2843, 'change': '新进', 'shares': 956617}, {'name': '中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金', 'rank': 10, 'ratio': 0.43, 'change': '', 'shares': 2174610}, {'name': '北京神州牧投资基金管理有限公司-红炎神州牧基金', 'rank': 10, 'ratio': 0.36, 'change': '', 'shares': 1831100}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.36, 'change': '新进', 'shares': 1843603}, {'name': '上海亚鞅资产管理有限公司-亚鞅平常心远望私募证券投资基金', 'rank': 10, 'ratio': 0.39, 'change': '新进', 'shares': 1991700}, {'name': '中央汇金资产管理有限责任公司', 'rank': 10, 'ratio': 0.19, 'change': '新进', 'shares': 958300}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
1508,000045,2024-09-30,29415,11.9900,"[{'name': '北京福林斯坦投资咨询有限公司', 'rank': 10, 'ratio': 0.4, 'change': '', 'shares': 1349119}, {'name': '青岛猎马资产管理有限公司-猎马锐赢私募证券投资基金', 'rank': 10, 'ratio': 0.23, 'change': '新进', 'shares': 1181694}, {'name': '重庆国际信托股份有限公司-兴国2号集合资金信托', 'rank': 10, 'ratio': 0.24, 'change': '加仓', 'shares': 1210000}, {'name': '上海浦东发展银行股份有限公司-信澳领先智选混合型证券投资基金', 'rank': 10, 'ratio': 0.43, 'change': '新进', 'shares': 2163027}, {'name': '招商证券香港有限公司', 'rank': 10, 'ratio': 0.2843, 'change': '新进', 'shares': 956617}, {'name': '中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金', 'rank': 10, 'ratio': 0.43, 'change': '', 'shares': 2174610}, {'name': '北京神州牧投资基金管理有限公司-红炎神州牧基金', 'rank': 10, 'ratio': 0.36, 'change': '', 'shares': 1831100}, {'name': '香港中央结算有限公司', 'rank': 10, 'ratio': 0.36, 'change': '新进', 'shares': 1843603}, {'name': '上海亚鞅资产管理有限公司-亚鞅平常心远望私募证券投资基金', 'rank': 10, 'ratio': 0.39, 'change': '新进', 'shares': 1991700}, {'name': '中央汇金资产管理有限责任公司', 'rank': 10, 'ratio': 0.19, 'change': '新进', 'shares': 958300}]",[],0.0000,0,2026-06-06 04:49:14.116271+00:00
